timestamp,device_name,indoor_temperature_c,outdoor_temperature_c,setpoint_temperature_c,mode,power_consumption_watts,compressor_status,fan_speed_rpm,refrigerant_pressure_psi,error_code,filter_status,runtime_hours,wattage_mode
2025-03-04 16:53:56,aircon_3,24,26,23,cool,840,On,1286,186,None,Clean,2,normal
2025-03-04 16:54:26,aircon_3,24,26,23,cool,840,On,1049,187,None,Clean,3,normal
2025-03-04 16:54:56,aircon_3,24,26,23,cool,840,On,1483,185,None,Clean,3,normal
2025-03-04 16:55:26,aircon_3,24,26,23,cool,840,On,1315,184,None,Clean,3,normal
2025-03-04 16:55:56,aircon_3,24,26,23,cool,840,On,1341,184,None,Clean,3,normal
2025-03-04 16:56:26,aircon_3,24,26,23,cool,840,On,1355,185,None,Clean,3,normal
2025-03-04 16:56:56,aircon_3,24,26,23,cool,840,On,1346,186,None,Clean,3,normal
2025-03-04 16:57:26,aircon_3,24,26,23,cool,840,On,1139,185,None,Clean,3,normal
2025-03-04 16:57:56,aircon_3,24,26,23,cool,840,On,1127,183,None,Clean,3,normal
2025-03-04 16:58:26,aircon_3,24,26,23,cool,840,On,1475,184,None,Clean,3,normal
2025-03-04 16:58:56,aircon_3,24,26,23,cool,840,On,1134,184,None,Clean,3,normal
2025-03-04 16:59:27,aircon_3,24,26,23,cool,840,On,1390,184,None,Clean,3,normal
2025-03-04 16:59:57,aircon_3,24,26,23,cool,840,On,1107,186,None,Clean,3,normal
2025-03-04 17:00:27,aircon_3,24,26,23,cool,840,On,1077,186,None,Clean,3,normal
2025-03-04 17:00:57,aircon_3,24,26,23,cool,840,On,1188,186,None,Clean,3,normal
2025-03-04 17:01:27,aircon_3,24,26,23,cool,840,On,1072,188,None,Clean,3,normal
2025-03-04 17:01:57,aircon_3,24,26,23,cool,840,On,1231,188,None,Clean,3,normal
2025-03-04 17:02:27,aircon_3,24,26,23,cool,840,On,1202,190,None,Clean,3,normal
2025-03-04 17:02:57,aircon_3,24,26,23,cool,840,On,1256,189,None,Clean,3,normal
2025-03-04 17:03:27,aircon_3,24,26,23,cool,840,On,1292,190,None,Clean,3,normal
2025-03-04 17:03:57,aircon_3,24,26,23,cool,840,On,1151,192,None,Clean,3,normal
2025-03-04 17:04:27,aircon_3,24,26,23,cool,840,On,1298,192,None,Clean,3,normal
2025-03-04 17:04:57,aircon_3,24,26,23,cool,840,On,1461,190,None,Clean,3,normal
2025-03-04 17:05:27,aircon_3,24,26,23,cool,840,On,1173,188,None,Clean,3,normal
2025-03-04 17:05:57,aircon_3,24,26,23,cool,840,On,1108,186,None,Clean,3,normal
2025-03-04 17:06:27,aircon_3,24,26,23,cool,840,On,1055,186,None,Clean,3,normal
2025-03-04 17:06:57,aircon_3,24,26,23,cool,840,On,1220,187,None,Clean,3,normal
2025-03-04 17:07:27,aircon_3,24,26,23,cool,840,On,1321,185,None,Clean,3,normal
2025-03-04 17:07:58,aircon_3,24,26,23,cool,840,On,1436,183,None,Clean,3,normal
2025-03-04 17:08:28,aircon_3,24,26,23,cool,840,On,1241,182,None,Clean,3,normal
2025-03-04 17:08:58,aircon_3,24,26,23,cool,840,On,1141,183,None,Clean,3,normal
2025-03-04 17:09:28,aircon_3,24,26,23,cool,840,On,1454,182,None,Clean,3,normal
2025-03-04 17:09:58,aircon_3,24,26,23,cool,840,On,1211,181,None,Clean,3,normal
2025-03-04 17:10:28,aircon_3,24,26,23,cool,840,On,1302,182,None,Clean,3,normal
2025-03-04 17:10:58,aircon_3,24,26,23,cool,840,On,1175,184,None,Clean,3,normal
2025-03-04 17:11:28,aircon_3,24,26,23,cool,840,On,1183,182,None,Clean,3,normal
2025-03-04 17:11:58,aircon_3,24,26,23,cool,840,On,1301,184,None,Clean,3,normal
2025-03-04 17:12:28,aircon_3,24,26,23,cool,840,On,1028,183,None,Clean,3,normal
2025-03-04 17:12:58,aircon_3,24,26,23,cool,840,On,1346,185,None,Clean,3,normal
2025-03-04 17:13:28,aircon_3,24,26,23,cool,840,On,1480,186,None,Clean,3,normal
2025-03-04 17:13:58,aircon_3,24,26,23,cool,840,On,1438,188,None,Clean,3,normal
2025-03-04 17:14:28,aircon_3,24,26,23,cool,840,On,1233,190,None,Clean,3,normal
2025-03-04 17:14:58,aircon_3,24,26,23,cool,840,On,1309,190,None,Clean,3,normal
2025-03-04 17:15:28,aircon_3,24,26,23,cool,840,On,1023,188,None,Clean,3,normal
2025-03-04 17:15:58,aircon_3,24,26,23,cool,840,On,1237,190,None,Clean,3,normal
2025-03-04 17:16:29,aircon_3,24,26,23,cool,840,On,1388,190,None,Clean,3,normal
2025-03-04 17:16:59,aircon_3,24,26,23,cool,840,On,1062,191,None,Clean,3,normal
2025-03-04 17:17:29,aircon_3,24,26,23,cool,840,On,1361,192,None,Clean,3,normal
2025-03-04 17:17:59,aircon_3,24,26,23,cool,840,On,1449,192,None,Clean,3,normal
2025-03-04 17:18:29,aircon_3,24,26,23,cool,840,On,1120,190,None,Clean,3,normal
2025-03-04 17:18:59,aircon_3,24,26,23,cool,840,On,1192,190,None,Clean,3,normal
2025-03-04 17:19:29,aircon_3,24,26,23,cool,840,On,1205,189,None,Clean,3,normal
2025-03-04 17:19:59,aircon_3,24,26,23,cool,840,On,1364,188,None,Clean,3,normal
2025-03-04 17:20:29,aircon_3,24,26,23,cool,840,On,1298,189,None,Clean,3,normal
2025-03-04 17:20:59,aircon_3,24,26,23,cool,840,On,1189,187,None,Clean,3,normal
2025-03-04 17:21:29,aircon_3,24,26,23,cool,840,On,1172,185,None,Clean,3,normal
2025-03-04 17:21:59,aircon_3,24,26,23,cool,840,On,1280,183,None,Clean,3,normal
2025-03-04 17:22:29,aircon_3,24,26,23,cool,840,On,1415,184,None,Clean,3,normal
2025-03-04 17:22:59,aircon_3,24,26,23,cool,840,On,1472,182,None,Clean,3,normal
2025-03-04 17:23:29,aircon_3,24,26,23,cool,840,On,1381,184,None,Clean,3,normal
2025-03-04 17:23:59,aircon_3,24,26,23,cool,840,On,1237,186,None,Clean,3,normal
2025-03-04 17:24:29,aircon_3,24,26,23,cool,840,On,1056,188,None,Clean,3,normal
2025-03-04 17:25:00,aircon_3,24,26,23,cool,840,On,1492,187,None,Clean,3,normal
2025-03-04 17:25:30,aircon_3,24,26,23,cool,840,On,1262,189,None,Clean,3,normal
2025-03-04 17:26:00,aircon_3,24,26,23,cool,840,On,1279,187,None,Clean,3,normal
2025-03-04 17:26:30,aircon_3,24,26,23,cool,840,On,1183,186,None,Clean,3,normal
2025-03-04 17:27:00,aircon_3,24,26,23,cool,840,On,1047,185,None,Clean,3,normal
2025-03-04 17:27:30,aircon_3,24,26,23,cool,840,On,1125,185,None,Clean,3,normal
2025-03-04 17:28:00,aircon_3,24,26,23,cool,840,On,1167,185,None,Clean,3,normal
2025-03-04 17:28:30,aircon_3,24,26,23,cool,840,On,1224,183,None,Clean,3,normal
2025-03-04 17:29:00,aircon_3,24,26,23,cool,840,On,1493,185,None,Clean,3,normal
2025-03-04 17:29:30,aircon_3,24,26,23,cool,840,On,1268,183,None,Clean,3,normal
2025-03-04 17:30:00,aircon_3,24,26,23,cool,840,On,1009,185,None,Clean,3,normal
2025-03-04 17:30:30,aircon_3,24,26,23,cool,840,On,1481,183,None,Clean,3,normal
2025-03-04 17:31:00,aircon_3,24,26,23,cool,840,On,1397,181,None,Clean,3,normal
2025-03-04 17:31:30,aircon_3,24,26,23,cool,840,On,1060,183,None,Clean,3,normal
2025-03-04 17:32:00,aircon_3,24,26,23,cool,840,On,1278,183,None,Clean,3,normal
2025-03-04 17:32:30,aircon_3,24,26,23,cool,840,On,1283,182,None,Clean,3,normal
2025-03-04 17:33:00,aircon_3,24,26,23,cool,840,On,1005,180,None,Clean,3,normal
2025-03-04 17:33:31,aircon_3,24,26,23,cool,840,On,1028,179,None,Clean,3,normal
2025-03-04 17:34:01,aircon_3,24,26,23,cool,840,On,1391,178,None,Clean,3,normal
2025-03-04 17:34:31,aircon_3,24,26,23,cool,840,On,1193,176,None,Clean,3,normal
2025-03-04 17:35:01,aircon_3,24,26,23,cool,840,On,1322,176,None,Clean,3,normal
2025-03-04 17:35:31,aircon_3,24,26,23,cool,840,On,1064,174,None,Clean,3,normal
2025-03-04 17:36:01,aircon_3,24,26,23,cool,840,On,1025,176,None,Clean,3,normal
2025-03-04 17:36:31,aircon_3,24,26,23,cool,840,On,1028,177,None,Clean,3,normal
2025-03-04 17:37:01,aircon_3,24,26,23,cool,840,On,1010,178,None,Clean,3,normal
2025-03-04 17:37:31,aircon_3,24,26,23,cool,840,On,1136,176,None,Clean,3,normal
2025-03-04 17:38:01,aircon_3,24,26,23,cool,840,On,1161,176,None,Clean,3,normal
2025-03-04 17:38:31,aircon_3,24,26,23,cool,840,On,1363,174,None,Clean,3,normal
2025-03-04 17:39:01,aircon_3,24,26,23,cool,840,On,1086,174,None,Clean,3,normal
2025-03-04 17:39:31,aircon_3,24,26,23,cool,840,On,1495,173,None,Clean,3,normal
2025-03-04 17:40:01,aircon_3,24,26,23,cool,840,On,1141,174,None,Clean,3,normal
2025-03-04 17:40:31,aircon_3,24,26,23,cool,840,On,1051,176,None,Clean,3,normal
2025-03-04 17:41:01,aircon_3,24,26,23,cool,840,On,1075,177,None,Clean,3,normal
2025-03-04 17:41:32,aircon_3,24,26,23,cool,840,On,1342,177,None,Clean,3,normal
2025-03-04 17:42:02,aircon_3,24,26,23,cool,840,On,1081,175,None,Clean,3,normal
2025-03-04 17:42:32,aircon_3,24,26,23,cool,840,On,1014,177,None,Clean,3,normal
2025-03-04 17:43:02,aircon_3,24,26,23,cool,840,On,1109,175,None,Clean,3,normal
2025-03-04 17:43:32,aircon_3,24,26,23,cool,840,On,1422,173,None,Clean,3,normal
2025-03-04 17:44:02,aircon_3,24,26,23,cool,840,On,1179,175,None,Clean,3,normal
2025-03-04 17:44:32,aircon_3,24,26,23,cool,840,On,1171,175,None,Clean,3,normal
2025-03-04 17:45:02,aircon_3,24,26,23,cool,840,On,1201,177,None,Clean,3,normal
2025-03-04 17:45:42,aircon_3,24,26,23,cool,840,On,1366,178,None,Clean,3,normal
2025-03-04 17:46:12,aircon_3,24,26,23,cool,840,On,1466,179,None,Clean,3,normal
2025-03-04 17:46:42,aircon_3,24,26,23,cool,840,On,1274,177,None,Clean,3,normal
2025-03-04 17:47:12,aircon_3,24,26,23,cool,840,On,1126,179,None,Clean,3,normal
2025-03-04 17:47:42,aircon_3,24,26,23,cool,840,On,1009,181,None,Clean,3,normal
2025-03-04 13:21:12,aircon_4,21,25,23,cool,0,Off,539,184,None,Clean,0,normal
2025-03-04 13:21:42,aircon_4,22,25,20,cool,880,On,1425,185,None,Clean,0,normal
2025-03-04 13:22:12,aircon_4,22,25,20,cool,880,On,1205,186,None,Clean,0,normal
2025-03-04 13:22:42,aircon_4,22,25,20,cool,880,On,1078,184,None,Clean,0,normal
2025-03-04 13:23:12,aircon_4,22,25,20,cool,880,On,1367,182,None,Clean,0,normal
2025-03-04 13:23:43,aircon_4,22,25,20,cool,880,On,1219,181,None,Clean,0,normal
2025-03-04 13:24:13,aircon_4,22,25,20,cool,880,On,1451,182,None,Clean,0,normal
2025-03-04 13:24:43,aircon_4,22,25,20,cool,880,On,1243,184,None,Clean,0,normal
2025-03-04 13:25:13,aircon_4,22,25,20,cool,880,On,1364,183,None,Clean,0,normal
2025-03-04 13:25:43,aircon_4,22,25,20,cool,880,On,1468,185,None,Clean,0,normal
2025-03-04 13:26:13,aircon_4,22,25,20,cool,880,On,1468,187,None,Clean,0,normal
2025-03-04 13:26:43,aircon_4,22,25,20,cool,880,On,1159,189,None,Clean,0,normal
2025-03-04 13:27:13,aircon_4,22,25,20,cool,880,On,1157,187,None,Clean,0,normal
2025-03-04 13:27:43,aircon_4,22,25,20,cool,880,On,1215,189,None,Clean,0,normal
2025-03-04 13:28:13,aircon_4,22,25,20,cool,880,On,1428,191,None,Clean,0,normal
2025-03-04 13:28:43,aircon_4,22,25,20,cool,880,On,1002,191,None,Clean,0,normal
2025-03-04 13:29:13,aircon_4,22,25,20,cool,880,On,1092,193,None,Clean,0,normal
2025-03-04 13:29:43,aircon_4,22,25,20,cool,880,On,1238,195,None,Clean,0,normal
2025-03-04 13:30:13,aircon_4,22,25,20,cool,880,On,1478,194,None,Clean,0,normal
2025-03-04 13:30:43,aircon_4,22,25,20,cool,880,On,1066,192,None,Clean,0,normal
2025-03-04 13:31:13,aircon_4,22,25,20,cool,880,On,1095,192,None,Clean,0,normal
2025-03-04 13:31:44,aircon_4,22,25,20,cool,880,On,1342,192,None,Clean,0,normal
2025-03-04 13:32:14,aircon_4,22,25,20,cool,880,On,1051,190,None,Clean,0,normal
2025-03-04 13:47:57,aircon_4,22,25,20,cool,880,On,1334,188,None,Clean,0,normal
2025-03-04 13:48:27,aircon_4,22,25,20,cool,880,On,1275,187,None,Clean,0,normal
2025-03-04 13:49:41,aircon_4,22,25,20,cool,880,On,1195,189,None,Clean,0,normal
2025-03-04 13:50:11,aircon_4,22,25,20,cool,880,On,1108,187,None,Clean,0,normal
2025-03-04 14:05:47,aircon_4,22,25,20,cool,880,On,1118,185,None,Clean,0,normal
2025-03-04 14:06:17,aircon_4,22,25,20,cool,880,On,1012,183,None,Clean,0,normal
2025-03-04 14:06:47,aircon_4,22,25,20,cool,880,On,1469,181,None,Clean,0,normal
2025-03-04 14:07:17,aircon_4,22,25,20,cool,880,On,1164,182,None,Clean,0,normal
2025-03-04 14:07:47,aircon_4,22,25,20,cool,880,On,1101,184,None,Clean,0,normal
2025-03-04 14:08:17,aircon_4,22,25,20,cool,880,On,1301,182,None,Clean,0,normal
2025-03-04 14:08:47,aircon_4,22,25,20,cool,880,On,1212,180,None,Clean,0,normal
2025-03-04 14:09:17,aircon_4,22,25,20,cool,880,On,1112,182,None,Clean,0,normal
2025-03-04 14:09:47,aircon_4,22,25,20,cool,880,On,1444,181,None,Clean,0,normal
2025-03-04 14:10:17,aircon_4,22,25,20,cool,880,On,1067,181,None,Clean,0,normal
2025-03-04 14:10:47,aircon_4,22,25,20,cool,880,On,1128,183,None,Clean,0,normal
2025-03-04 14:11:17,aircon_4,22,25,20,cool,880,On,1370,185,None,Clean,0,normal
2025-03-04 14:11:48,aircon_4,22,25,20,cool,880,On,1397,187,None,Clean,0,normal
2025-03-04 14:12:18,aircon_4,22,25,20,cool,880,On,1363,186,None,Clean,0,normal
2025-03-04 14:12:48,aircon_4,22,25,20,cool,880,On,1185,185,None,Clean,0,normal
2025-03-04 14:13:18,aircon_4,22,25,20,cool,880,On,1262,184,None,Clean,0,normal
2025-03-04 14:13:48,aircon_4,22,25,20,cool,880,On,1237,186,None,Clean,0,normal
2025-03-04 14:14:18,aircon_4,22,25,20,cool,880,On,1407,184,None,Clean,0,normal
2025-03-04 14:14:48,aircon_4,22,25,20,cool,880,On,1380,182,None,Clean,0,normal
2025-03-04 14:15:18,aircon_4,22,25,20,cool,880,On,1184,182,None,Clean,0,normal
2025-03-04 14:15:48,aircon_4,22,25,20,cool,880,On,1481,184,None,Clean,0,normal
2025-03-04 14:16:18,aircon_4,22,25,20,cool,880,On,1199,184,None,Clean,0,normal
2025-03-04 14:16:48,aircon_4,22,25,20,cool,880,On,1449,184,None,Clean,0,normal
2025-03-04 14:17:18,aircon_4,22,25,20,cool,880,On,1388,184,None,Clean,0,normal
2025-03-04 14:17:48,aircon_4,22,25,20,cool,880,On,1365,183,None,Clean,0,normal
2025-03-04 14:18:18,aircon_4,22,25,20,cool,880,On,1083,182,None,Clean,0,normal
2025-03-04 14:18:48,aircon_4,22,25,20,cool,880,On,1410,181,None,Clean,0,normal
2025-03-04 14:19:18,aircon_4,22,25,20,cool,880,On,1094,183,None,Clean,0,normal
2025-03-04 14:19:48,aircon_4,22,25,20,cool,880,On,1004,181,None,Clean,0,normal
2025-03-04 14:20:18,aircon_4,22,25,20,cool,880,On,1470,182,None,Clean,0,normal
2025-03-04 14:20:49,aircon_4,22,25,20,cool,880,On,1002,180,None,Clean,0,normal
2025-03-04 14:21:19,aircon_4,22,25,20,cool,880,On,1461,181,None,Clean,0,normal
2025-03-04 14:21:49,aircon_4,22,25,20,cool,880,On,1072,182,None,Clean,1,normal
2025-03-04 14:22:19,aircon_4,22,25,20,cool,880,On,1328,183,None,Clean,1,normal
2025-03-04 14:22:49,aircon_4,22,25,20,cool,880,On,1457,185,None,Clean,1,normal
2025-03-04 14:23:19,aircon_4,22,25,20,cool,880,On,1140,184,None,Clean,1,normal
2025-03-04 14:23:49,aircon_4,22,25,20,cool,880,On,1216,183,None,Clean,1,normal
2025-03-04 14:24:19,aircon_4,22,25,20,cool,880,On,1241,181,None,Clean,1,normal
2025-03-04 14:24:49,aircon_4,22,25,20,cool,880,On,1087,181,None,Clean,1,normal
2025-03-04 14:25:19,aircon_4,22,25,20,cool,880,On,1448,179,None,Clean,1,normal
2025-03-04 14:25:49,aircon_4,22,25,20,cool,880,On,1113,179,None,Clean,1,normal
2025-03-04 14:26:19,aircon_4,22,25,20,cool,880,On,1291,179,None,Clean,1,normal
2025-03-04 14:26:49,aircon_4,22,25,20,cool,880,On,1031,177,None,Clean,1,normal
2025-03-04 14:27:19,aircon_4,22,25,20,cool,880,On,1351,176,None,Clean,1,normal
2025-03-04 14:27:49,aircon_4,22,25,20,cool,880,On,1127,177,None,Clean,1,normal
2025-03-04 14:28:19,aircon_4,22,25,20,cool,880,On,1396,176,None,Clean,1,normal
2025-03-04 14:28:50,aircon_4,22,25,20,cool,880,On,1256,176,None,Clean,1,normal
2025-03-04 14:29:20,aircon_4,22,25,20,cool,880,On,1483,174,None,Clean,1,normal
2025-03-04 14:29:50,aircon_4,22,25,20,cool,880,On,1346,172,None,Clean,1,normal
2025-03-04 14:30:20,aircon_4,22,25,20,cool,880,On,1469,170,None,Clean,1,normal
2025-03-04 14:30:50,aircon_4,22,25,20,cool,880,On,1432,170,None,Clean,1,normal
2025-03-04 14:31:20,aircon_4,22,25,20,cool,880,On,1243,172,None,Clean,1,normal
2025-03-04 14:31:50,aircon_4,22,25,20,cool,880,On,1036,171,None,Clean,1,normal
2025-03-04 14:32:20,aircon_4,22,25,20,cool,880,On,1178,173,None,Clean,1,normal
2025-03-04 14:32:50,aircon_4,22,25,20,cool,880,On,1340,173,None,Clean,1,normal
2025-03-04 14:33:20,aircon_4,22,25,20,cool,880,On,1188,172,None,Clean,1,normal
2025-03-04 14:33:50,aircon_4,22,25,20,cool,880,On,1426,174,None,Clean,1,normal
2025-03-04 14:34:20,aircon_4,22,25,20,cool,880,On,1240,173,None,Clean,1,normal
2025-03-04 14:34:50,aircon_4,22,25,20,cool,880,On,1051,173,None,Clean,1,normal
2025-03-04 14:35:20,aircon_4,22,25,20,cool,880,On,1203,174,None,Clean,1,normal
2025-03-04 14:35:50,aircon_4,22,25,20,cool,880,On,1402,176,None,Clean,1,normal
2025-03-04 14:36:21,aircon_4,22,25,20,cool,880,On,1257,178,None,Clean,1,normal
2025-03-04 14:36:51,aircon_4,22,25,20,cool,880,On,1055,179,None,Clean,1,normal
2025-03-04 14:37:21,aircon_4,22,25,20,cool,880,On,1184,179,None,Clean,1,normal
2025-03-04 14:37:51,aircon_4,22,25,20,cool,880,On,1426,180,None,Clean,1,normal
2025-03-04 14:38:21,aircon_4,22,25,20,cool,880,On,1257,181,None,Clean,1,normal
2025-03-04 14:38:51,aircon_4,22,25,20,cool,880,On,1035,183,None,Clean,1,normal
2025-03-04 14:39:21,aircon_4,22,25,20,cool,880,On,1347,183,None,Clean,1,normal
2025-03-04 14:39:51,aircon_4,22,25,20,cool,880,On,1314,183,None,Clean,1,normal
2025-03-04 14:40:21,aircon_4,22,25,20,cool,880,On,1357,181,None,Clean,1,normal
2025-03-04 14:40:51,aircon_4,22,25,20,cool,880,On,1009,180,None,Clean,1,normal
2025-03-04 14:41:21,aircon_4,22,25,20,cool,880,On,1405,181,None,Clean,1,normal
2025-03-04 14:41:51,aircon_4,22,25,20,cool,880,On,1137,181,None,Clean,1,normal
2025-03-04 14:42:21,aircon_4,22,25,20,cool,880,On,1070,181,None,Clean,1,normal
2025-03-04 14:42:51,aircon_4,22,25,20,cool,880,On,1433,182,None,Clean,1,normal
2025-03-04 14:43:21,aircon_4,22,25,20,cool,880,On,1250,184,None,Clean,1,normal
2025-03-04 14:43:51,aircon_4,22,25,20,cool,880,On,1111,185,None,Clean,1,normal
2025-03-04 14:44:21,aircon_4,22,25,20,cool,880,On,1362,186,None,Clean,1,normal
2025-03-04 14:44:51,aircon_4,22,25,20,cool,880,On,1032,184,None,Clean,1,normal
2025-03-04 14:45:22,aircon_4,22,25,20,cool,880,On,1388,183,None,Clean,1,normal
2025-03-04 14:45:52,aircon_4,22,25,20,cool,880,On,1179,185,None,Clean,1,normal
2025-03-04 14:46:22,aircon_4,22,25,20,cool,880,On,1159,184,None,Clean,1,normal
2025-03-04 14:46:52,aircon_4,22,25,20,cool,880,On,1174,183,None,Clean,1,normal
2025-03-04 14:47:22,aircon_4,22,25,20,cool,880,On,1381,183,None,Clean,1,normal
2025-03-04 14:47:52,aircon_4,22,25,20,cool,880,On,1404,184,None,Clean,1,normal
2025-03-04 14:48:22,aircon_4,22,25,20,cool,880,On,1496,184,None,Clean,1,normal
2025-03-04 14:48:52,aircon_4,22,25,20,cool,880,On,1335,182,None,Clean,1,normal
2025-03-04 14:49:22,aircon_4,22,25,20,cool,880,On,1062,182,None,Clean,1,normal
2025-03-04 14:49:52,aircon_4,22,25,20,cool,880,On,1152,183,None,Clean,1,normal
2025-03-04 14:50:27,aircon_4,22,25,20,cool,880,On,1004,184,None,Clean,1,normal
2025-03-04 14:50:57,aircon_4,22,25,20,cool,880,On,1349,186,None,Clean,1,normal
2025-03-04 14:51:27,aircon_4,22,25,20,cool,880,On,1400,188,None,Clean,1,normal
2025-03-04 14:51:57,aircon_4,22,25,20,cool,880,On,1293,187,None,Clean,1,normal
2025-03-04 14:52:27,aircon_4,22,25,20,cool,880,On,1217,186,None,Clean,1,normal
2025-03-04 14:52:57,aircon_4,22,25,20,cool,880,On,1072,185,None,Clean,1,normal
2025-03-04 14:53:27,aircon_4,22,25,20,cool,880,On,1189,187,None,Clean,1,normal
2025-03-04 14:53:57,aircon_4,22,25,20,cool,880,On,1311,187,None,Clean,1,normal
2025-03-04 14:54:28,aircon_4,22,25,20,cool,880,On,1133,186,None,Clean,1,normal
2025-03-04 14:54:58,aircon_4,22,25,20,cool,880,On,1114,185,None,Clean,1,normal
2025-03-04 14:55:28,aircon_4,22,25,20,cool,880,On,1018,185,None,Clean,1,normal
2025-03-04 14:55:58,aircon_4,22,25,20,cool,880,On,1283,186,None,Clean,1,normal
2025-03-04 14:56:28,aircon_4,22,25,20,cool,880,On,1470,187,None,Clean,1,normal
2025-03-04 14:56:58,aircon_4,22,25,20,cool,880,On,1369,185,None,Clean,1,normal
2025-03-04 14:57:28,aircon_4,22,25,20,cool,880,On,1391,185,None,Clean,1,normal
2025-03-04 14:57:58,aircon_4,22,25,20,cool,880,On,1485,185,None,Clean,1,normal
2025-03-04 14:58:28,aircon_4,22,25,20,cool,880,On,1051,184,None,Clean,1,normal
2025-03-04 14:58:58,aircon_4,22,25,20,cool,880,On,1314,185,None,Clean,1,normal
2025-03-04 14:59:28,aircon_4,22,25,20,cool,880,On,1297,184,None,Clean,1,normal
2025-03-04 14:59:58,aircon_4,22,25,20,cool,880,On,1187,186,None,Clean,1,normal
2025-03-04 15:00:28,aircon_4,22,25,20,cool,880,On,1098,187,None,Clean,1,normal
2025-03-04 15:00:58,aircon_4,22,25,20,cool,880,On,1360,186,None,Clean,1,normal
2025-03-04 15:01:28,aircon_4,22,25,20,cool,880,On,1202,188,None,Clean,1,normal
2025-03-04 15:01:59,aircon_4,22,25,20,cool,880,On,1011,188,None,Clean,1,normal
2025-03-04 15:02:29,aircon_4,22,25,20,cool,880,On,1431,189,None,Clean,1,normal
2025-03-04 15:02:59,aircon_4,22,25,20,cool,880,On,1071,189,None,Clean,1,normal
2025-03-04 15:03:29,aircon_4,22,25,20,cool,880,On,1089,191,None,Clean,1,normal
2025-03-04 15:03:59,aircon_4,22,25,20,cool,880,On,1413,190,None,Clean,1,normal
2025-03-04 15:04:29,aircon_4,22,25,20,cool,880,On,1034,189,None,Clean,1,normal
2025-03-04 15:04:59,aircon_4,22,25,20,cool,880,On,1356,190,None,Clean,1,normal
2025-03-04 15:05:29,aircon_4,22,25,20,cool,880,On,1433,191,None,Clean,1,normal
2025-03-04 15:05:59,aircon_4,22,25,20,cool,880,On,1280,189,None,Clean,1,normal
2025-03-04 15:06:29,aircon_4,22,25,20,cool,880,On,1358,189,None,Clean,1,normal
2025-03-04 15:06:59,aircon_4,22,25,20,cool,880,On,1037,190,None,Clean,1,normal
2025-03-04 15:07:29,aircon_4,22,25,20,cool,880,On,1154,191,None,Clean,1,normal
2025-03-04 15:07:59,aircon_4,22,25,20,cool,880,On,1430,193,None,Clean,1,normal
2025-03-04 15:08:29,aircon_4,22,25,20,cool,880,On,1094,192,None,Clean,1,normal
2025-03-04 15:08:59,aircon_4,22,25,20,cool,880,On,1303,191,None,Clean,1,normal
2025-03-04 15:09:29,aircon_4,22,25,20,cool,880,On,1106,191,None,Clean,1,normal
2025-03-04 15:10:00,aircon_4,22,25,20,cool,880,On,1377,193,None,Clean,1,normal
2025-03-04 15:10:30,aircon_4,22,25,20,cool,880,On,1222,195,None,Clean,1,normal
2025-03-04 15:11:00,aircon_4,22,25,20,cool,880,On,1324,193,None,Clean,1,normal
2025-03-04 15:11:30,aircon_4,22,25,20,cool,880,On,1076,194,None,Clean,1,normal
2025-03-04 15:12:00,aircon_4,22,25,20,cool,880,On,1011,192,None,Clean,1,normal
2025-03-04 15:12:30,aircon_4,22,25,20,cool,880,On,1118,192,None,Clean,1,normal
2025-03-04 15:13:00,aircon_4,22,25,20,cool,880,On,1086,190,None,Clean,1,normal
2025-03-04 15:13:30,aircon_4,22,25,20,cool,880,On,1106,192,None,Clean,1,normal
2025-03-04 15:14:00,aircon_4,22,25,20,cool,880,On,1274,192,None,Clean,1,normal
2025-03-04 15:14:30,aircon_4,22,25,20,cool,880,On,1343,191,None,Clean,1,normal
2025-03-04 15:15:00,aircon_4,22,25,20,cool,880,On,1483,193,None,Clean,1,normal
2025-03-04 15:15:30,aircon_4,22,25,20,cool,880,On,1233,195,None,Clean,1,normal
2025-03-04 15:16:00,aircon_4,22,25,20,cool,880,On,1239,195,None,Clean,1,normal
2025-03-04 15:16:30,aircon_4,22,25,20,cool,880,On,1108,194,None,Clean,1,normal
2025-03-04 15:17:00,aircon_4,22,25,20,cool,880,On,1232,193,None,Clean,1,normal
2025-03-04 15:17:31,aircon_4,22,25,20,cool,880,On,1259,195,None,Clean,1,normal
2025-03-04 15:18:01,aircon_4,22,25,20,cool,880,On,1352,194,None,Clean,1,normal
2025-03-04 15:18:31,aircon_4,22,25,20,cool,880,On,1257,194,None,Clean,1,normal
2025-03-04 15:19:01,aircon_4,22,25,20,cool,880,On,1229,195,None,Clean,1,normal
2025-03-04 15:19:31,aircon_4,22,25,20,cool,880,On,1284,197,None,Clean,1,normal
2025-03-04 15:20:01,aircon_4,22,25,20,cool,880,On,1149,199,None,Clean,1,normal
2025-03-04 15:20:31,aircon_4,22,25,20,cool,880,On,1137,197,None,Clean,1,normal
2025-03-04 15:21:01,aircon_4,22,25,20,cool,880,On,1164,196,None,Clean,1,normal
2025-03-04 15:21:31,aircon_4,22,25,20,cool,880,On,1423,196,None,Clean,1,normal
2025-03-04 15:22:01,aircon_4,22,25,20,cool,880,On,1420,197,None,Clean,1,normal
2025-03-04 15:22:31,aircon_4,22,25,20,cool,880,On,1175,197,None,Clean,2,normal
